transaction_id,customer_id,transaction_date,total_amount,campaign_id
TXN0001929,CUST000939,2023-02-25,4337200.0,
TXN0001930,CUST000900,2025-08-09,56617800.0,
TXN0001931,CUST000658,2025-10-04,3011400.0,
TXN0001932,CUST000792,2025-07-30,31691500.0,
TXN0001933,CUST000319,2024-09-28,7988200.0,
TXN0001934,CUST000995,2024-07-23,1020100.0,
TXN0001935,CUST000205,2022-10-13,225100.0,CAMP0005
TXN0001936,CUST001052,2023-10-19,16050800.0,
TXN0001937,CUST000152,2025-11-19,2150700.0,
TXN0001938,CUST000462,2024-10-29,7204300.0,
TXN0001939,CUST000225,2025-08-30,151000.0,CAMP0023
TXN0001940,CUST000795,2025-05-02,10582600.0,CAMP0021
TXN0001941,CUST000307,2024-12-01,4602400.0,
TXN0001942,CUST000772,2025-12-23,4403600.0,
TXN0001943,CUST000004,2025-08-07,1322700.0,
TXN0001944,CUST000907,2024-07-03,1331500.0,
TXN0001945,CUST000341,2022-03-18,8468100.0,CAMP0002
TXN0001946,CUST001018,2024-12-30,2236400.0,CAMP0019
TXN0001947,CUST001020,2025-07-22,7557800.0,
TXN0001948,CUST000165,2025-12-14,7748100.0,
TXN0001949,CUST000310,2025-04-06,51115700.0,
TXN0001950,CUST000311,2025-03-07,18968400.0,CAMP0020
TXN0001951,CUST000837,2023-05-22,20014400.0,
TXN0001952,CUST001129,2024-05-29,269400.0,
TXN0001953,CUST000220,2024-02-28,3651500.0,
TXN0001954,CUST000311,2023-10-15,895700.0,
TXN0001955,CUST001103,2024-12-21,42496400.0,
TXN0001956,CUST001194,2022-12-18,7787100.0,
TXN0001957,CUST000088,2025-02-14,2861200.0,
TXN0001958,CUST001075,2025-05-22,5660700.0,
TXN0001959,CUST000578,2025-07-20,10537500.0,
TXN0001960,CUST000370,2023-09-27,11938300.0,CAMP0011
TXN0001961,CUST000519,2025-10-15,3044900.0,
TXN0001962,CUST000185,2025-09-15,16319200.0,
TXN0001963,CUST001126,2024-11-30,8406400.0,
TXN0001964,CUST000865,2024-10-08,456800.0,
TXN0001965,CUST000005,2025-02-21,1677800.0,
TXN0001966,CUST001105,2025-05-29,21176400.0,CAMP0021
TXN0001967,CUST000669,2025-07-17,19121600.0,
TXN0001968,CUST000856,2025-11-18,6985000.0,
TXN0001969,CUST001094,2024-09-05,6295800.0,CAMP0017
TXN0001970,CUST001028,2025-01-08,11788800.0,
TXN0001971,CUST000234,2025-12-05,2444800.0,
TXN0001972,CUST000153,2025-04-22,2038400.0,
TXN0001973,CUST000463,2025-05-27,135000.0,CAMP0021
TXN0001974,CUST000945,2025-07-02,12111800.0,CAMP0022
TXN0001975,CUST000866,2025-01-16,7819400.0,
TXN0001976,CUST000911,2025-08-31,97800.0,CAMP0023
TXN0001977,CUST001187,2025-08-10,2028300.0,
TXN0001978,CUST001019,2025-02-15,7744800.0,
TXN0001979,CUST000772,2024-03-27,27092800.0,
TXN0001980,CUST000631,2025-12-16,12891800.0,
TXN0001981,CUST000280,2025-05-13,8350100.0,
TXN0001982,CUST001176,2025-08-14,19177500.0,
TXN0001983,CUST001146,2024-05-20,3516600.0,CAMP0015
TXN0001984,CUST001063,2025-07-02,3307000.0,
TXN0001985,CUST001094,2022-05-31,1555900.0,CAMP0003
TXN0001986,CUST000243,2024-01-10,13965700.0,CAMP0013
TXN0001987,CUST001133,2025-08-24,1226800.0,CAMP0023
TXN0001988,CUST000735,2025-06-13,2101600.0,
TXN0001989,CUST001140,2025-07-25,23641200.0,
TXN0001990,CUST000218,2025-11-13,36167700.0,
TXN0001991,CUST000097,2024-12-16,2520500.0,
TXN0001992,CUST000826,2024-03-10,3560800.0,
TXN0001993,CUST000393,2024-12-10,21485500.0,
TXN0001994,CUST000332,2025-08-09,86100.0,
TXN0001995,CUST000418,2025-07-29,4670300.0,
TXN0001996,CUST000621,2023-09-09,680000.0,
TXN0001997,CUST000703,2025-07-18,5679200.0,
TXN0001998,CUST000705,2025-10-13,34117400.0,
TXN0001999,CUST000680,2024-11-22,1493700.0,
TXN0002000,CUST000530,2025-10-05,4620600.0,
TXN0002001,CUST000457,2025-10-26,13102000.0,
TXN0002002,CUST000281,2024-09-22,2048800.0,
TXN0002003,CUST000511,2024-12-14,6447400.0,
TXN0002004,CUST000968,2025-06-09,8249400.0,
TXN0002005,CUST000872,2025-10-01,32347600.0,
TXN0002006,CUST000658,2025-05-18,11909100.0,CAMP0021
TXN0002007,CUST000208,2024-06-23,203400.0,
TXN0002008,CUST000173,2025-04-01,981300.0,
TXN0002009,CUST000107,2025-05-13,3246600.0,CAMP0021
TXN0002010,CUST000472,2025-11-12,1089900.0,
TXN0002011,CUST000606,2025-03-22,3908700.0,
TXN0002012,CUST000417,2024-09-14,6313600.0,CAMP0017
TXN0002013,CUST000863,2022-10-24,456800.0,
TXN0002014,CUST000491,2025-12-17,16889400.0,
TXN0002015,CUST000983,2025-09-08,2692000.0,CAMP0023
TXN0002016,CUST000642,2024-11-17,1086900.0,
TXN0002017,CUST000436,2024-08-12,18485900.0,
TXN0002018,CUST001049,2025-07-13,795600.0,
TXN0002019,CUST000980,2024-01-14,1544800.0,
TXN0002020,CUST000333,2025-06-26,4806700.0,
TXN0002021,CUST000881,2024-08-08,9037000.0,
TXN0002022,CUST000099,2025-10-08,9098400.0,
TXN0002023,CUST000175,2025-04-15,9553300.0,
TXN0002024,CUST000938,2025-07-06,34668900.0,
TXN0002025,CUST001170,2025-03-27,32835100.0,
TXN0002026,CUST000152,2025-06-10,4750600.0,
TXN0002027,CUST000030,2024-03-25,7143400.0,
TXN0002028,CUST000802,2025-07-09,2674600.0,
TXN0002029,CUST000446,2025-09-12,5076000.0,
TXN0002030,CUST000890,2025-09-14,847400.0,
TXN0002031,CUST001007,2025-12-26,5097100.0,
TXN0002032,CUST001182,2025-01-02,18609400.0,CAMP0019
TXN0002033,CUST000184,2024-08-22,15673000.0,
TXN0002034,CUST000249,2024-10-14,10794900.0,
TXN0002035,CUST000716,2023-04-15,2563400.0,
TXN0002036,CUST000207,2025-08-26,2432700.0,CAMP0023
TXN0002037,CUST000614,2023-10-15,10900000.0,CAMP0011
TXN0002038,CUST000162,2023-12-05,7541000.0,
TXN0002039,CUST000496,2025-08-22,64666400.0,
TXN0002040,CUST000923,2025-06-15,239700.0,
TXN0002041,CUST000791,2025-11-21,5589200.0,CAMP0024
TXN0002042,CUST000505,2025-07-18,46616800.0,
TXN0002043,CUST000325,2025-08-29,10293600.0,CAMP0023
TXN0002044,CUST000526,2025-03-05,2397900.0,
TXN0002045,CUST000614,2024-11-22,1902800.0,CAMP0018
TXN0002046,CUST000017,2024-04-19,3717000.0,
TXN0002047,CUST000276,2025-04-30,568500.0,
TXN0002048,CUST000929,2023-03-01,15398100.0,
TXN0002049,CUST000824,2025-04-21,3515900.0,
TXN0002050,CUST000719,2025-06-27,1164800.0,
TXN0002051,CUST000253,2025-02-14,4960700.0,
TXN0002052,CUST000786,2025-12-28,552200.0,
TXN0002053,CUST000421,2025-07-05,28539400.0,CAMP0022
TXN0002054,CUST000921,2023-06-11,2146400.0,
TXN0002055,CUST000396,2025-10-12,71441200.0,
TXN0002056,CUST000342,2024-07-06,7152300.0,
TXN0002057,CUST000730,2024-06-20,6663800.0,
TXN0002058,CUST000558,2023-08-14,2988600.0,
TXN0002059,CUST000296,2024-12-17,42921000.0,
TXN0002060,CUST000524,2025-08-14,811300.0,
TXN0002061,CUST001016,2025-04-10,1237400.0,
TXN0002062,CUST000439,2023-04-10,2956500.0,CAMP0008
TXN0002063,CUST000204,2025-06-19,5456800.0,
TXN0002064,CUST000919,2023-11-10,1936200.0,CAMP0012
TXN0002065,CUST000485,2024-10-26,17688900.0,CAMP0018
TXN0002066,CUST000642,2024-09-01,231600.0,CAMP0017
TXN0002067,CUST001154,2024-01-31,6901000.0,
TXN0002068,CUST000946,2023-05-05,842400.0,
TXN0002069,CUST000329,2025-03-11,791200.0,
TXN0002070,CUST001044,2025-05-03,216800.0,
TXN0002071,CUST000381,2024-09-09,2539500.0,
TXN0002072,CUST000573,2025-02-24,172600.0,
TXN0002073,CUST001121,2024-07-15,3708800.0,
TXN0002074,CUST000618,2024-06-23,2867200.0,
TXN0002075,CUST000032,2023-04-04,759500.0,
TXN0002076,CUST000035,2025-09-06,9511900.0,CAMP0023
TXN0002077,CUST000862,2025-09-16,5541000.0,
TXN0002078,CUST000162,2025-02-22,2383400.0,
TXN0002079,CUST000719,2025-06-27,6176800.0,
TXN0002080,CUST001107,2025-05-30,3026100.0,
TXN0002081,CUST001053,2025-05-03,3567700.0,
TXN0002082,CUST001025,2025-07-12,7358100.0,
TXN0002083,CUST001142,2024-06-29,3499500.0,CAMP0016
TXN0002084,CUST000805,2025-11-02,6327600.0,
TXN0002085,CUST001045,2024-11-12,4858100.0,
TXN0002086,CUST001081,2024-09-28,6620100.0,
TXN0002087,CUST000136,2024-12-13,607200.0,
TXN0002088,CUST000736,2025-04-25,3384000.0,CAMP0021
TXN0002089,CUST000038,2025-01-12,6890200.0,CAMP0019
TXN0002090,CUST000832,2022-11-04,370000.0,CAMP0006
TXN0002091,CUST000482,2023-08-13,1967500.0,
TXN0002092,CUST001110,2025-11-04,46173100.0,CAMP0024
TXN0002093,CUST000104,2022-10-22,32363200.0,
TXN0002094,CUST000913,2023-12-19,1383900.0,
TXN0002095,CUST000652,2024-05-04,3677300.0,CAMP0015
TXN0002096,CUST000025,2023-01-31,28014600.0,
TXN0002097,CUST000062,2024-10-07,8076000.0,
TXN0002098,CUST000829,2025-01-22,13586700.0,
TXN0002099,CUST001105,2024-09-20,75158900.0,
TXN0002100,CUST000289,2023-01-06,43009700.0,
TXN0002101,CUST000395,2025-03-07,16497600.0,CAMP0020
TXN0002102,CUST000194,2025-12-06,15379000.0,
TXN0002103,CUST000709,2025-08-13,397600.0,
TXN0002104,CUST000235,2024-01-22,6901000.0,
TXN0002105,CUST000449,2022-09-04,1119600.0,
TXN0002106,CUST001151,2024-01-30,2846000.0,
TXN0002107,CUST000184,2023-08-03,162600.0,
TXN0002108,CUST001091,2025-11-23,3361200.0,
TXN0002109,CUST000530,2025-08-18,2462400.0,
TXN0002110,CUST000615,2025-03-19,497400.0,CAMP0020
TXN0002111,CUST000750,2025-02-01,1066700.0,
TXN0002112,CUST000482,2024-10-18,4669800.0,
TXN0002113,CUST000940,2025-06-25,13989500.0,
TXN0002114,CUST000794,2024-09-17,23221500.0,
TXN0002115,CUST000601,2024-08-17,4784500.0,
TXN0002116,CUST000075,2025-03-14,8484000.0,
TXN0002117,CUST000990,2025-01-28,57105300.0,
TXN0002118,CUST000430,2025-02-22,127200.0,
TXN0002119,CUST000775,2024-12-21,1936200.0,
TXN0002120,CUST000689,2025-08-03,1649400.0,
TXN0002121,CUST000036,2025-03-13,1198100.0,
TXN0002122,CUST001120,2025-09-11,1575600.0,
TXN0002123,CUST000950,2024-05-21,650400.0,CAMP0015
TXN0002124,CUST000691,2025-09-27,4280700.0,
TXN0002125,CUST000532,2025-02-11,3434100.0,
TXN0002126,CUST000637,2025-04-02,7574800.0,
TXN0002127,CUST000105,2024-02-18,10325700.0,
TXN0002128,CUST000415,2023-10-28,2413000.0,
TXN0002129,CUST000216,2025-11-28,1828100.0,
TXN0002130,CUST000067,2024-03-05,4449700.0,
TXN0002131,CUST000220,2025-09-10,466800.0,
TXN0002132,CUST001137,2025-08-04,498400.0,
TXN0002133,CUST000319,2025-12-26,7306100.0,
TXN0002134,CUST000956,2025-09-27,1450900.0,
TXN0002135,CUST000897,2024-09-05,960200.0,CAMP0017
TXN0002136,CUST001144,2025-07-30,49481300.0,
TXN0002137,CUST000217,2025-09-26,324600.0,
TXN0002138,CUST000963,2024-10-08,446800.0,
TXN0002139,CUST000986,2025-01-07,114400.0,
TXN0002140,CUST000465,2022-10-13,13715500.0,
TXN0002141,CUST000954,2025-02-27,2508600.0,
TXN0002142,CUST000601,2023-11-05,401800.0,
TXN0002143,CUST000249,2025-07-17,5764400.0,
TXN0002144,CUST000041,2024-06-18,6781800.0,
TXN0002145,CUST000184,2024-09-09,43636400.0,
TXN0002146,CUST000298,2025-07-09,5462400.0,
TXN0002147,CUST000020,2024-09-27,2585000.0,
TXN0002148,CUST000578,2025-04-15,6480400.0,
TXN0002149,CUST001184,2023-08-06,1454600.0,
TXN0002150,CUST000021,2024-11-09,3001900.0,
TXN0002151,CUST000648,2023-12-23,3280700.0,CAMP0013
TXN0002152,CUST000773,2025-08-22,6183900.0,
TXN0002153,CUST000474,2025-03-03,2216400.0,
TXN0002154,CUST000566,2025-01-01,11974400.0,CAMP0019
TXN0002155,CUST000658,2025-08-24,11966500.0,
TXN0002156,CUST001010,2024-07-31,6542800.0,
TXN0002157,CUST000763,2025-12-13,17804000.0,
TXN0002158,CUST000330,2023-11-15,16870800.0,
TXN0002159,CUST000960,2024-10-20,198900.0,
TXN0002160,CUST000905,2023-06-25,195600.0,CAMP0010
TXN0002161,CUST000251,2025-02-17,12489200.0,
TXN0002162,CUST000201,2025-03-27,9681800.0,CAMP0020
TXN0002163,CUST000618,2025-01-24,885000.0,
TXN0002164,CUST001153,2024-05-20,30941000.0,CAMP0015
TXN0002165,CUST000094,2025-03-26,11698200.0,
TXN0002166,CUST000139,2023-09-06,9879200.0,
TXN0002167,CUST000734,2024-09-06,8591500.0,
TXN0002168,CUST000062,2023-09-28,15677600.0,CAMP0011
TXN0002169,CUST000053,2025-05-30,12331200.0,
TXN0002170,CUST000019,2024-05-02,515600.0,
TXN0002171,CUST000971,2025-07-28,19344800.0,
TXN0002172,CUST001080,2025-04-09,2412400.0,
TXN0002173,CUST000267,2024-07-21,666000.0,
TXN0002174,CUST000302,2025-09-30,497400.0,
TXN0002175,CUST000952,2025-05-23,1965400.0,
TXN0002176,CUST000323,2025-10-18,298200.0,
TXN0002177,CUST001132,2025-11-01,2265900.0,CAMP0024
TXN0002178,CUST000847,2025-12-28,6340000.0,
TXN0002179,CUST000865,2025-07-14,1415200.0,
TXN0002180,CUST000952,2024-05-28,2846600.0,
TXN0002181,CUST000081,2025-04-29,550500.0,
TXN0002182,CUST000428,2024-01-28,3450500.0,
TXN0002183,CUST000328,2025-12-05,11326500.0,
TXN0002184,CUST000815,2025-04-02,2972800.0,
TXN0002185,CUST000461,2024-01-09,2517300.0,CAMP0013
TXN0002186,CUST000612,2025-11-09,47271600.0,
TXN0002187,CUST001133,2025-11-19,1739100.0,CAMP0024
TXN0002188,CUST001036,2025-09-12,3054500.0,
TXN0002189,CUST000092,2025-06-28,9207400.0,
TXN0002190,CUST000352,2025-11-09,446800.0,
TXN0002191,CUST000761,2025-09-11,10271100.0,
TXN0002192,CUST001111,2025-07-17,1749200.0,
TXN0002193,CUST000356,2025-11-27,1947200.0,
TXN0002194,CUST000355,2022-04-06,830500.0,
TXN0002195,CUST000316,2024-12-14,55679100.0,
TXN0002196,CUST000673,2025-10-19,5226000.0,
TXN0002197,CUST001190,2025-09-04,9817600.0,
TXN0002198,CUST000808,2024-06-11,6213100.0,
TXN0002199,CUST000554,2024-11-03,2461300.0,
TXN0002200,CUST000805,2025-06-04,16899800.0,
TXN0002201,CUST000155,2024-12-23,2772700.0,
TXN0002202,CUST000374,2025-10-13,4742900.0,
TXN0002203,CUST000201,2025-07-07,834000.0,
TXN0002204,CUST000205,2024-10-02,46261000.0,
TXN0002205,CUST000653,2023-09-25,5945800.0,
TXN0002206,CUST000469,2025-02-17,459000.0,
TXN0002207,CUST001092,2025-07-15,24484000.0,
TXN0002208,CUST000129,2024-11-22,315400.0,CAMP0018
TXN0002209,CUST000286,2025-05-14,51421200.0,CAMP0021
TXN0002210,CUST000767,2025-11-28,15814500.0,
TXN0002211,CUST001106,2025-10-28,341800.0,
TXN0002212,CUST000016,2025-03-20,60208200.0,
TXN0002213,CUST001144,2025-07-02,10176300.0,
TXN0002214,CUST001112,2024-05-10,31889000.0,
TXN0002215,CUST000979,2025-04-02,8702000.0,
TXN0002216,CUST000743,2024-12-11,745200.0,
TXN0002217,CUST001200,2025-03-02,1816200.0,
TXN0002218,CUST000018,2025-04-28,119000.0,CAMP0021
TXN0002219,CUST000345,2024-12-19,1731200.0,
TXN0002220,CUST000348,2024-07-31,1953800.0,
TXN0002221,CUST000024,2024-08-11,59511800.0,
TXN0002222,CUST000001,2024-02-05,14537200.0,
TXN0002223,CUST000137,2025-03-23,1665500.0,
TXN0002224,CUST000173,2025-12-16,2120200.0,
TXN0002225,CUST000276,2023-05-17,9506100.0,
TXN0002226,CUST000860,2023-03-05,44219500.0,
TXN0002227,CUST000857,2025-05-01,22358700.0,
TXN0002228,CUST000468,2024-08-23,423800.0,
TXN0002229,CUST000872,2025-06-07,1441500.0,
TXN0002230,CUST000406,2025-05-16,3762900.0,CAMP0021
TXN0002231,CUST000892,2024-11-13,4575700.0,CAMP0018
TXN0002232,CUST000239,2025-07-24,1649200.0,
TXN0002233,CUST000796,2025-09-22,3773300.0,
TXN0002234,CUST000599,2023-11-09,14208700.0,
TXN0002235,CUST001013,2025-01-07,1282300.0,
TXN0002236,CUST000588,2025-04-01,1182300.0,
TXN0002237,CUST000160,2025-03-02,6885600.0,
TXN0002238,CUST000403,2025-09-10,7927800.0,
TXN0002239,CUST000758,2023-11-28,25613500.0,
TXN0002240,CUST000406,2025-12-18,4200700.0,
TXN0002241,CUST000641,2025-04-01,36651800.0,
TXN0002242,CUST000033,2022-09-30,10569200.0,
TXN0002243,CUST000602,2024-01-18,8155900.0,
TXN0002244,CUST000169,2025-09-09,4474800.0,
TXN0002245,CUST000828,2025-07-13,1285500.0,
TXN0002246,CUST000179,2025-09-28,1098400.0,
TXN0002247,CUST000928,2025-06-28,2514800.0,CAMP0022
TXN0002248,CUST001152,2025-04-15,765800.0,
TXN0002249,CUST000745,2025-11-12,15737100.0,
TXN0002250,CUST000504,2024-03-14,686400.0,
TXN0002251,CUST000433,2022-09-08,3829400.0,
TXN0002252,CUST000841,2025-10-31,6937500.0,
TXN0002253,CUST000096,2025-02-05,2089900.0,
TXN0002254,CUST000645,2025-11-02,5662500.0,
TXN0002255,CUST000933,2024-11-24,22767800.0,CAMP0018
TXN0002256,CUST000422,2025-01-25,8226800.0,
TXN0002257,CUST000334,2025-07-03,4411800.0,
TXN0002258,CUST001189,2025-05-22,3804600.0,
TXN0002259,CUST001151,2023-08-02,8168300.0,
TXN0002260,CUST001094,2024-08-17,33801500.0,
TXN0002261,CUST000062,2023-06-03,36529600.0,
TXN0002262,CUST000579,2024-10-12,17844300.0,
TXN0002263,CUST000005,2025-07-28,2260500.0,
TXN0002264,CUST000503,2024-08-18,341500.0,
TXN0002265,CUST000229,2025-09-28,5699500.0,
TXN0002266,CUST000704,2025-08-05,6305500.0,
TXN0002267,CUST000920,2025-12-07,43636400.0,
TXN0002268,CUST000112,2025-09-26,2364900.0,
TXN0002269,CUST000914,2023-05-11,6900400.0,
TXN0002270,CUST000824,2025-02-23,2079400.0,
TXN0002271,CUST001058,2025-06-12,3036800.0,
TXN0002272,CUST001106,2024-09-19,3117600.0,
TXN0002273,CUST000832,2025-01-09,1484900.0,
TXN0002274,CUST000492,2025-08-23,188000.0,
TXN0002275,CUST000359,2025-01-25,771000.0,
TXN0002276,CUST000448,2025-02-18,2446100.0,
TXN0002277,CUST000366,2023-10-11,17292100.0,CAMP0011
TXN0002278,CUST001200,2023-06-23,4115100.0,
TXN0002279,CUST000019,2023-08-07,5639300.0,
TXN0002280,CUST000602,2024-02-08,10998600.0,
TXN0002281,CUST000871,2024-10-03,22439500.0,
TXN0002282,CUST001045,2025-06-24,2357600.0,CAMP0022
TXN0002283,CUST000567,2025-10-24,53605900.0,
TXN0002284,CUST000826,2025-03-15,5766800.0,
TXN0002285,CUST000357,2022-11-14,324000.0,
TXN0002286,CUST000793,2025-03-19,1848100.0,CAMP0020
TXN0002287,CUST000149,2025-05-13,38443200.0,
TXN0002288,CUST000978,2024-06-27,45679300.0,CAMP0016
TXN0002289,CUST001076,2023-10-29,4151700.0,
TXN0002290,CUST000506,2024-11-21,1968900.0,
TXN0002291,CUST000825,2024-03-31,1365600.0,CAMP0014
TXN0002292,CUST000956,2025-07-25,5578300.0,
TXN0002293,CUST000070,2023-08-29,5404100.0,
TXN0002294,CUST000272,2024-07-26,40534200.0,
TXN0002295,CUST000024,2025-07-01,7806500.0,
TXN0002296,CUST000877,2025-12-24,892200.0,
TXN0002297,CUST001145,2025-12-21,56693700.0,
TXN0002298,CUST000175,2025-02-06,4170400.0,
TXN0002299,CUST000206,2025-05-16,18609000.0,
TXN0002300,CUST000630,2025-11-05,2125200.0,
TXN0002301,CUST000647,2025-11-12,9862000.0,CAMP0024
TXN0002302,CUST000128,2024-11-21,3504000.0,
TXN0002303,CUST001057,2025-06-12,1887600.0,
TXN0002304,CUST000611,2025-06-15,2644300.0,
TXN0002305,CUST000587,2022-12-07,23364400.0,
TXN0002306,CUST000462,2025-04-15,5462400.0,
TXN0002307,CUST000847,2025-07-17,117900.0,
TXN0002308,CUST000966,2025-10-31,685200.0,CAMP0024
TXN0002309,CUST000341,2025-03-03,25375100.0,
TXN0002310,CUST000706,2025-06-26,24634500.0,
TXN0002311,CUST000097,2025-11-12,3777600.0,CAMP0024
TXN0002312,CUST000241,2025-03-29,4578500.0,
TXN0002313,CUST000050,2025-09-03,599600.0,
TXN0002314,CUST000082,2024-06-14,13735600.0,
TXN0002315,CUST000803,2025-04-25,1560200.0,
TXN0002316,CUST000783,2024-01-16,17514000.0,
TXN0002317,CUST000960,2025-04-01,2833500.0,
TXN0002318,CUST000088,2025-06-14,18932600.0,
TXN0002319,CUST000162,2023-07-30,13521200.0,
TXN0002320,CUST000206,2022-12-18,1646600.0,
TXN0002321,CUST000334,2025-01-01,6447400.0,
TXN0002322,CUST000826,2023-12-30,779900.0,CAMP0013
TXN0002323,CUST000015,2024-09-14,3291800.0,CAMP0017
TXN0002324,CUST000593,2024-06-18,9720600.0,
TXN0002325,CUST000500,2025-02-15,5904200.0,
TXN0002326,CUST000369,2024-10-19,5517800.0,
TXN0002327,CUST000028,2025-07-25,5232100.0,
TXN0002328,CUST000013,2023-11-04,4873300.0,CAMP0012
TXN0002329,CUST000889,2023-11-12,9051700.0,
TXN0002330,CUST001117,2024-11-09,246400.0,
TXN0002331,CUST000338,2025-01-28,464700.0,
TXN0002332,CUST000278,2025-06-27,4989000.0,
TXN0002333,CUST001177,2025-07-27,14988700.0,
TXN0002334,CUST000089,2023-09-19,6474800.0,CAMP0011
TXN0002335,CUST001141,2025-09-30,472200.0,
TXN0002336,CUST001142,2024-04-16,7293700.0,
TXN0002337,CUST000816,2024-12-02,913800.0,
TXN0002338,CUST000253,2025-03-27,3341100.0,
TXN0002339,CUST000286,2025-08-29,22524700.0,CAMP0023
TXN0002340,CUST000129,2024-12-04,3721300.0,
TXN0002341,CUST000867,2024-10-12,166800.0,
TXN0002342,CUST000111,2024-04-10,14362300.0,
TXN0002343,CUST000503,2025-05-24,3520800.0,
TXN0002344,CUST000749,2024-12-20,298800.0,
TXN0002345,CUST000958,2024-12-28,1742400.0,CAMP0019
TXN0002346,CUST001075,2025-12-03,13746100.0,
TXN0002347,CUST001135,2025-07-07,27440500.0,
TXN0002348,CUST001146,2024-12-28,4546000.0,
TXN0002349,CUST000980,2025-08-21,1863000.0,
TXN0002350,CUST000501,2022-04-05,1252600.0,
TXN0002351,CUST000336,2023-01-26,17798200.0,
TXN0002352,CUST000431,2025-09-13,7648500.0,
TXN0002353,CUST000809,2025-07-08,10634000.0,
TXN0002354,CUST000485,2025-06-19,4038500.0,CAMP0022
TXN0002355,CUST000374,2025-05-19,2925200.0,CAMP0021
TXN0002356,CUST000609,2025-01-23,554600.0,
TXN0002357,CUST000019,2025-04-13,24852200.0,
TXN0002358,CUST000797,2022-05-13,14395300.0,CAMP0003
TXN0002359,CUST000583,2024-04-19,14878600.0,
TXN0002360,CUST000309,2024-10-28,2732700.0,
TXN0002361,CUST000612,2025-09-27,7748200.0,
TXN0002362,CUST000071,2024-07-09,11295100.0,
TXN0002363,CUST000610,2024-07-11,939800.0,
TXN0002364,CUST000752,2025-05-23,898800.0,CAMP0021
TXN0002365,CUST000881,2024-04-25,1621800.0,
TXN0002366,CUST000391,2025-11-20,5722300.0,CAMP0024
TXN0002367,CUST000428,2023-08-16,3517100.0,
TXN0002368,CUST000071,2025-12-11,3592100.0,
TXN0002369,CUST000444,2023-12-14,6988400.0,
TXN0002370,CUST000208,2022-12-07,792800.0,
TXN0002371,CUST000214,2025-01-09,12730300.0,
TXN0002372,CUST000335,2024-08-26,3663900.0,CAMP0017
TXN0002373,CUST000699,2024-06-13,3523600.0,
TXN0002374,CUST001077,2025-12-26,37181100.0,
TXN0002375,CUST000788,2025-03-01,174000.0,
TXN0002376,CUST000758,2024-11-21,2134900.0,
TXN0002377,CUST000665,2025-09-25,2137400.0,
TXN0002378,CUST000911,2024-12-12,743400.0,
TXN0002379,CUST001176,2022-12-09,8291400.0,
TXN0002380,CUST000730,2025-09-24,3388000.0,
TXN0002381,CUST001023,2025-08-21,22838500.0,
TXN0002382,CUST000964,2024-11-23,13764400.0,
TXN0002383,CUST000272,2025-04-17,198900.0,
TXN0002384,CUST000850,2025-08-29,5031800.0,
TXN0002385,CUST000533,2025-03-12,22145600.0,CAMP0020
TXN0002386,CUST000652,2025-05-26,245600.0,CAMP0021
TXN0002387,CUST000837,2023-07-06,892200.0,
TXN0002388,CUST000549,2024-01-07,27499200.0,CAMP0013
TXN0002389,CUST000100,2024-05-18,353700.0,
TXN0002390,CUST000436,2024-06-13,30667400.0,
TXN0002391,CUST000690,2025-12-26,405700.0,
TXN0002392,CUST000743,2025-03-07,6536900.0,
TXN0002393,CUST001008,2024-04-02,10678600.0,CAMP0014
TXN0002394,CUST000003,2023-09-22,14120800.0,
TXN0002395,CUST000036,2025-05-22,7575900.0,CAMP0021
TXN0002396,CUST000942,2025-04-16,9426600.0,
TXN0002397,CUST000633,2023-11-04,13808300.0,
TXN0002398,CUST000567,2024-12-18,13712600.0,
TXN0002399,CUST000574,2024-11-11,15387800.0,
TXN0002400,CUST000787,2025-06-14,258800.0,
TXN0002401,CUST000189,2025-07-20,567000.0,
TXN0002402,CUST000604,2022-11-16,13893200.0,CAMP0006
TXN0002403,CUST000296,2025-03-05,2424400.0,
TXN0002404,CUST001174,2022-12-06,392100.0,
TXN0002405,CUST000559,2025-10-14,9817900.0,
TXN0002406,CUST000145,2025-12-12,1055800.0,
TXN0002407,CUST000948,2025-10-24,17600.0,
TXN0002408,CUST000657,2025-02-14,5250700.0,
TXN0002409,CUST001128,2025-07-04,10241200.0,CAMP0022
TXN0002410,CUST000818,2023-07-28,12505700.0,
TXN0002411,CUST000181,2025-10-23,13377100.0,
TXN0002412,CUST000015,2024-04-15,7162600.0,
TXN0002413,CUST000301,2025-08-27,5604300.0,
TXN0002414,CUST000497,2024-04-14,2283200.0,
TXN0002415,CUST000672,2025-10-09,7668500.0,
TXN0002416,CUST000906,2024-04-02,5969400.0,CAMP0014
TXN0002417,CUST000697,2025-09-08,298800.0,
